Estado,Nome,Capacidade (hm³),Cota (m),Volume Útil (hm³),Volume (%),Data da Medição
Paraíba,LAGOA DO ARROZ,"80,39","98,41","42,47","52,83",09/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,39","42,31","52,63",10/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,38","42,23","52,53",11/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,37","42,15","52,43",12/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,35","41,98","52,22",13/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,34","41,9","52,12",14/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,33","41,82","52,02",15/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,32","41,74","51,92",16/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,32","41,74","51,92",17/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,31","41,66","51,82",18/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,3","41,58","51,72",19/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,29","41,5","51,62",20/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,28","41,42","51,52",21/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,27","41,34","51,42",22/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,26","41,25","51,31",23/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,25","41,17","51,21",24/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,24","41,09","51,11",25/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,23","41,01","51,01",26/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,22","40,93","50,91",27/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",28/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,2","40,77","50,72",29/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,19","40,7","50,63",30/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,18","40,62","50,53",31/10/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,17","40,54","50,43",01/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,16","40,46","50,33",02/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,25","41,17","51,21",03/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,25","41,17","51,21",04/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,24","41,09","51,11",05/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,23","41,01","51,01",06/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,23","41,01","51,01",07/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,22","40,93","50,91",08/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",09/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,25","41,17","51,21",10/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,24","41,09","51,11",11/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,24","41,09","51,11",12/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,23","41,01","51,01",13/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,23","41,01","51,01",14/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",15/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",16/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,2","40,77","50,72",17/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,19","40,7","50,63",18/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,18","40,62","50,53",19/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,17","40,54","50,43",20/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,17","40,54","50,43",21/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,16","40,46","50,33",22/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,15","40,38","50,23",23/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,14","40,3","50,13",24/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,13","40,22","50,03",25/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,12","40,14","49,93",26/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,11","40,06","49,83",27/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,1","39,98","49,73",28/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,09","39,91","49,65",29/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,08","39,83","49,55",30/11/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,07","39,75","49,45",01/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,06","39,67","49,35",02/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,05","39,59","49,25",03/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,05","39,59","49,25",04/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,04","39,52","49,16",05/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,03","39,44","49,06",06/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,02","39,36","48,96",07/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,02","39,36","48,96",08/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","98,01","39,28","48,86",09/12/2020
Paraíba,LAGOA DO ARROZ,"80,39",98,"39,21","48,77",10/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,99","39,13","48,68",11/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,98","39,05","48,58",12/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,97","38,97","48,48",13/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,96","38,9","48,39",14/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,95","38,82","48,29",15/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,94","38,74","48,19",16/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,94","38,74","48,19",17/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,93","38,67","48,1",18/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,92","38,59",48,19/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,91","38,52","47,92",20/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,9","38,44","47,82",21/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,89","38,36","47,72",22/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,88","38,29","47,63",23/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,88","38,29","47,63",24/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,87","38,21","47,53",25/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,87","38,21","47,53",26/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,86","38,14","47,44",27/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,85","38,06","47,34",28/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,84","37,98","47,24",29/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,83","37,91","47,16",30/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,82","37,83","47,06",31/12/2020
Paraíba,LAGOA DO ARROZ,"80,39","97,81","37,76","46,97",01/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,8","37,68","46,87",02/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,79","37,61","46,78",03/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",04/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",05/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",06/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",07/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",08/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",09/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,73","37,16","46,22",10/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,72","37,09","46,14",11/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,71","37,01","46,04",12/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",13/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,73","37,16","46,22",14/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,72","37,09","46,14",15/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,72","37,09","46,14",16/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,71","37,01","46,04",17/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,71","37,01","46,04",18/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",19/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",20/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",21/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",22/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",23/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",24/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",25/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",26/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",27/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",28/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",29/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",30/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",31/01/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",01/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",02/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",03/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",04/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,73","37,16","46,22",05/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,73","37,16","46,22",06/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,71","37,01","46,04",07/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,7","36,94","45,95",08/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,69","36,86","45,85",09/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,7","36,94","45,95",10/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,69","36,86","45,85",11/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,69","36,86","45,85",12/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,69","36,86","45,85",13/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,69","36,86","45,85",14/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,69","36,86","45,85",15/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,71","37,01","46,04",16/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,71","37,01","46,04",17/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,71","37,01","46,04",18/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,7","36,94","45,95",19/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,69","36,86","45,85",20/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,68","36,79","45,76",21/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,68","36,79","45,76",22/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,67","36,72","45,68",23/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,7","36,94","45,95",24/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",25/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",26/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",27/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,85","38,06","47,34",28/02/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,84","37,98","47,24",01/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,85","38,06","47,34",02/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,86","38,14","47,44",03/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,86","38,14","47,44",04/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,86","38,14","47,44",05/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,85","38,06","47,34",06/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,85","38,06","47,34",07/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,84","37,98","47,24",08/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,83","37,91","47,16",09/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,82","37,83","47,06",10/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,82","37,83","47,06",11/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,81","37,76","46,97",12/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,8","37,68","46,87",13/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,8","37,68","46,87",14/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,8","37,68","46,87",15/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,79","37,61","46,78",16/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",17/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",18/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",19/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",20/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",21/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",22/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",23/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,82","37,83","47,06",24/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,82","37,83","47,06",25/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,82","37,83","47,06",26/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,82","37,83","47,06",27/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,81","37,76","46,97",28/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,81","37,76","46,97",29/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,81","37,76","46,97",30/03/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,79","37,61","46,78",01/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,79","37,61","46,78",02/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",03/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",04/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",05/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",06/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",07/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",08/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",09/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",10/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",11/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",12/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",13/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",14/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",15/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",16/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",17/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",18/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",19/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",20/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",21/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",22/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,79","37,61","46,78",23/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,8","37,68","46,87",24/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,79","37,61","46,78",25/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",26/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",27/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",28/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,79","37,61","46,78",29/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,88","38,29","47,63",30/04/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,92","38,59",48,01/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,92","38,59",48,02/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,92","38,59",48,03/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,91","38,52","47,92",04/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,92","38,59",48,05/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,97","38,97","48,48",06/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,97","38,97","48,48",07/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,97","38,97","48,48",08/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,96","38,9","48,39",09/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,96","38,9","48,39",10/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,95","38,82","48,29",11/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,95","38,82","48,29",12/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,94","38,74","48,19",13/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,94","38,74","48,19",14/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,96","38,9","48,39",15/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,95","38,82","48,29",16/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,94","38,74","48,19",17/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,94","38,74","48,19",18/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,93","38,67","48,1",19/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,93","38,67","48,1",20/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,92","38,59",48,21/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,92","38,59",48,22/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,91","38,52","47,92",23/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,9","38,44","47,82",24/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,9","38,44","47,82",25/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,89","38,36","47,72",26/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,88","38,29","47,63",27/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,88","38,29","47,63",28/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,87","38,21","47,53",29/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,86","38,14","47,44",30/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,86","38,14","47,44",31/05/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,85","38,06","47,34",01/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,84","37,98","47,24",02/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,84","37,98","47,24",03/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,83","37,91","47,16",04/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,82","37,83","47,06",05/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,82","37,83","47,06",06/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,81","37,76","46,97",07/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,8","37,68","46,87",08/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,79","37,61","46,78",09/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,79","37,61","46,78",10/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,78","37,53","46,68",11/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",12/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,77","37,46","46,6",13/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,76","37,38","46,5",14/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,75","37,31","46,41",15/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",16/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,74","37,24","46,32",17/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,73","37,16","46,22",18/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,72","37,09","46,14",19/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,71","37,01","46,04",20/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,71","37,01","46,04",21/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,7","36,94","45,95",22/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,69","36,86","45,85",23/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,69","36,86","45,85",24/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,68","36,79","45,76",25/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,67","36,72","45,68",26/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,66","36,64","45,58",27/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,66","36,64","45,58",28/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,65","36,57","45,49",29/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,64","36,5","45,4",30/06/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,63","36,42","45,3",01/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,64","36,5","45,4",02/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,63","36,42","45,3",03/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,63","36,42","45,3",04/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,62","36,35","45,22",05/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,62","36,35","45,22",06/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,61","36,28","45,13",07/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,6","36,2","45,03",08/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,59","36,13","44,94",09/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,59","36,13","44,94",10/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,58","36,06","44,86",11/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,57","35,99","44,77",12/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,56","35,91","44,67",13/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,55","35,84","44,58",14/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,54","35,77","44,5",15/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,53","35,7","44,41",16/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,52","35,63","44,32",17/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,51","35,55","44,22",18/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,5","35,48","44,13",19/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,48","35,34","43,96",20/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,47","35,27","43,87",21/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,46","35,19","43,77",22/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,44","35,05","43,6",23/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,43","34,98","43,51",24/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,42","34,91","43,43",25/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,4","34,77","43,25",26/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,39","34,7","43,16",27/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,38","34,63","43,08",28/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,37","34,56","42,99",29/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,36","34,49","42,9",30/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,35","34,42","42,82",31/07/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,33","34,28","42,64",01/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,32","34,21","42,56",02/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,31","34,14","42,47",03/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,3","34,07","42,38",04/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,28","33,93","42,21",05/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,27","33,86","42,12",06/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,25","33,72","41,95",07/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,24","33,65","41,86",08/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,23","33,58","41,77",09/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,21","33,44","41,6",10/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,2","33,37","41,51",11/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,19","33,3","41,42",12/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,18","33,24","41,35",13/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,17","33,17","41,26",14/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,16","33,1","41,17",15/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,15","33,03","41,09",16/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,14","32,96",41,17/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,14","32,96",41,18/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,11","32,76","40,75",19/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,09","32,62","40,58",20/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,08","32,55","40,49",21/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,07","32,49","40,42",22/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,06","32,42","40,33",23/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,04","32,29","40,17",24/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,03","32,22","40,08",25/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","97,02","32,15","39,99",26/08/2021
Paraíba,LAGOA DO ARROZ,"80,39",97,"32,02","39,83",27/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","96,99","31,95","39,74",28/08/2021
Paraíba,LAGOA DO ARROZ,"80,39","96,98","31,88","39,66",29/08/2021
